1000164,"38.825611,-77.01142"
1000165,"38.825611,-77.00942"
1000166,"38.825611,-77.00742"
1000167,"38.825611,-77.00542"
1000168,"38.825611,-77.00342"
1000169,"38.825611,-77.00142"
1000170,"38.825611,-76.99942"
1000171,"38.825611,-76.99742"
1000172,"38.827611,-77.03742"
1000173,"38.827611,-77.03542"
1000174,"38.827611,-77.03342"
1000175,"38.827611,-77.03142"
1000176,"38.827611,-77.02942"
1000177,"38.827611,-77.02742"
1000178,"38.827611,-77.02542"
1000179,"38.827611,-77.02342"
1000180,"38.827611,-77.02142"
1000181,"38.827611,-77.01942"
1000182,"38.827611,-77.01742"
1000183,"38.827611,-77.01542"
1000184,"38.827611,-77.01342"
1000185,"38.827611,-77.01142"
1000186,"38.827611,-77.00942"
1000187,"38.827611,-77.00742"
1000188,"38.827611,-77.00542"
1000189,"38.827611,-77.00342"
1000190,"38.827611,-77.00142"
1000191,"38.827611,-76.99942"
1000192,"38.827611,-76.99742"
1000193,"38.827611,-76.99542"
1000194,"38.827611,-76.99342"
1000195,"38.829611,-77.03742"
1000196,"38.829611,-77.03542"
1000197,"38.829611,-77.03342"
1000198,"38.829611,-77.03142"
1000199,"38.829611,-77.02942"
1000200,"38.829611,-77.02742"
1000201,"38.829611,-77.02542"
1000202,"38.829611,-77.02342"
1000203,"38.829611,-77.02142"
1000204,"38.829611,-77.01942"
1000205,"38.829611,-77.01742"
1000206,"38.829611,-77.01542"
1000207,"38.829611,-77.01342"
1000208,"38.829611,-77.01142"
1000209,"38.829611,-77.00942"
1000210,"38.829611,-77.00742"
1000211,"38.829611,-77.00542"
1000212,"38.829611,-77.00342"
1000213,"38.829611,-77.00142"
1000214,"38.829611,-76.99942"
1000215,"38.829611,-76.99742"
1000216,"38.829611,-76.99542"
1000217,"38.829611,-76.99342"
1000218,"38.829611,-76.99142"
1000219,"38.831611,-77.03742"
1000220,"38.831611,-77.03542"
1000221,"38.831611,-77.03342"
1000222,"38.831611,-77.03142"
1000223,"38.831611,-77.02942"
1000224,"38.831611,-77.02742"
1000225,"38.831611,-77.02542"
1000226,"38.831611,-77.02342"
1000227,"38.831611,-77.02142"
1000228,"38.831611,-77.01942"
1000229,"38.831611,-77.01742"
1000230,"38.831611,-77.01542"
1000231,"38.831611,-77.01342"
1000232,"38.831611,-77.01142"
1000233,"38.831611,-77.00942"
1000234,"38.831611,-77.00742"
1000235,"38.831611,-77.00542"
1000236,"38.831611,-77.00342"
1000237,"38.831611,-77.00142"
1000238,"38.831611,-76.99942"
1000239,"38.831611,-76.99742"
1000240,"38.831611,-76.99542"
1000241,"38.831611,-76.99342"
1000242,"38.831611,-76.99142"
1000243,"38.831611,-76.98942"
1000244,"38.833611,-77.04342"
1000245,"38.833611,-77.04142"
1000246,"38.833611,-77.03942"
1000247,"38.833611,-77.03742"
1000248,"38.833611,-77.03542"
1000249,"38.833611,-77.03342"
1000250,"38.833611,-77.03142"
1000251,"38.833611,-77.02942"
1000252,"38.833611,-77.02742"
1000253,"38.833611,-77.02542"
1000254,"38.833611,-77.02342"
1000255,"38.833611,-77.02142"
1000256,"38.833611,-77.01942"
1000257,"38.833611,-77.01742"
1000258,"38.833611,-77.01542"
1000259,"38.833611,-77.01342"
1000260,"38.833611,-77.01142"
1000261,"38.833611,-77.00942"
1000262,"38.833611,-77.00742"
1000263,"38.833611,-77.00542"
1000264,"38.833611,-77.00342"
1000265,"38.833611,-77.00142"
1000266,"38.833611,-76.99942"
1000267,"38.833611,-76.99742"
1000268,"38.833611,-76.99542"
1000269,"38.833611,-76.99342"
1000270,"38.833611,-76.99142"
1000271,"38.833611,-76.98942"
1000272,"38.833611,-76.98742"
1000273,"38.833611,-76.98542"
1000274,"38.835611,-77.04342"
1000275,"38.835611,-77.04142"
1000276,"38.835611,-77.03942"
1000277,"38.835611,-77.03742"
1000278,"38.835611,-77.03542"
1000279,"38.835611,-77.03342"
1000280,"38.835611,-77.03142"
1000281,"38.835611,-77.02942"
1000282,"38.835611,-77.02742"
1000283,"38.835611,-77.02542"
1000284,"38.835611,-77.02342"
1000285,"38.835611,-77.02142"
1000286,"38.835611,-77.01942"
1000287,"38.835611,-77.01742"
1000288,"38.835611,-77.01542"
1000289,"38.835611,-77.01342"
1000290,"38.835611,-77.01142"
1000291,"38.835611,-77.00942"
1000292,"38.835611,-77.00742"
1000293,"38.835611,-77.00542"
1000294,"38.835611,-77.00342"
1000295,"38.835611,-77.00142"
1000296,"38.835611,-76.99942"
1000297,"38.835611,-76.99742"
1000298,"38.835611,-76.99542"
1000299,"38.835611,-76.99342"
1000300,"38.835611,-76.99142"
1000301,"38.835611,-76.98942"
1000302,"38.835611,-76.98742"
1000303,"38.835611,-76.98542"
1000304,"38.835611,-76.98342"
1000305,"38.837611,-77.04342"
1000306,"38.837611,-77.04142"
1000307,"38.837611,-77.03942"
1000308,"38.837611,-77.03742"
1000309,"38.837611,-77.03542"
1000310,"38.837611,-77.03342"
1000311,"38.837611,-77.03142"
1000312,"38.837611,-77.02942"
1000313,"38.837611,-77.02742"
1000314,"38.837611,-77.02542"
1000315,"38.837611,-77.02342"
1000316,"38.837611,-77.02142"
1000317,"38.837611,-77.01942"
1000318,"38.837611,-77.01742"
1000319,"38.837611,-77.01542"
1000320,"38.837611,-77.01342"
1000321,"38.837611,-77.01142"
1000322,"38.837611,-77.00942"
1000323,"38.837611,-77.00742"
1000324,"38.837611,-77.00542"
1000325,"38.837611,-77.00342"
1000326,"38.837611,-77.00142"
1000327,"38.837611,-76.99942"
1000328,"38.837611,-76.99742"
1000329,"38.837611,-76.99542"
1000330,"38.837611,-76.99342"
1000331,"38.837611,-76.99142"
1000332,"38.837611,-76.98942"
1000333,"38.837611,-76.98742"
1000334,"38.837611,-76.98542"
1000335,"38.837611,-76.98342"
1000336,"38.837611,-76.98142"
1000337,"38.839611,-77.04542"
1000338,"38.839611,-77.04342"
1000339,"38.839611,-77.03542"
1000340,"38.839611,-77.03342"
1000341,"38.839611,-77.03142"
1000342,"38.839611,-77.02942"
1000343,"38.839611,-77.02742"
1000344,"38.839611,-77.02542"
1000345,"38.839611,-77.02342"
1000346,"38.839611,-77.02142"
1000347,"38.839611,-77.01942"
1000348,"38.839611,-77.01742"
1000349,"38.839611,-77.01542"
1000350,"38.839611,-77.01342"
1000351,"38.839611,-77.01142"
1000352,"38.839611,-77.00942"
1000353,"38.839611,-77.00742"
1000354,"38.839611,-77.00542"
1000355,"38.839611,-77.00342"
1000356,"38.839611,-77.00142"
1000357,"38.839611,-76.99942"
1000358,"38.839611,-76.99742"
1000359,"38.839611,-76.99542"
1000360,"38.839611,-76.99342"
1000361,"38.839611,-76.99142"
1000362,"38.839611,-76.98942"
1000363,"38.839611,-76.98742"
1000364,"38.839611,-76.98542"
1000365,"38.839611,-76.98342"
1000366,"38.839611,-76.98142"
1000367,"38.839611,-76.97942"
1000368,"38.841611,-77.03342"
1000369,"38.841611,-77.03142"
1000370,"38.841611,-77.02942"
1000371,"38.841611,-77.02742"
1000372,"38.841611,-77.02542"
1000373,"38.841611,-77.02342"
1000374,"38.841611,-77.02142"
1000375,"38.841611,-77.01942"
1000376,"38.841611,-77.01742"
1000377,"38.841611,-77.01542"
1000378,"38.841611,-77.01342"
1000379,"38.841611,-77.01142"
1000380,"38.841611,-77.00942"
1000381,"38.841611,-77.00742"
1000382,"38.841611,-77.00542"
1000383,"38.841611,-77.00342"
1000384,"38.841611,-77.00142"
