1000164,"33.2972,-111.8243"
1000165,"33.2972,-111.8143"
1000166,"33.2972,-111.7943"
1000167,"33.2972,-111.7843"
1000168,"33.2972,-111.7743"
1000169,"33.2972,-111.7543"
1000170,"33.2972,-111.7443"
1000171,"33.2972,-111.7143"
1000172,"33.2972,-111.7043"
1000173,"33.2972,-111.6843"
1000174,"33.3072,-112.0543"
1000175,"33.3072,-112.0343"
1000176,"33.3072,-112.0243"
1000177,"33.3072,-112.0043"
1000178,"33.3072,-111.9943"
1000179,"33.3072,-111.9843"
1000180,"33.3072,-111.9743"
1000181,"33.3072,-111.9643"
1000182,"33.3072,-111.9543"
1000183,"33.3072,-111.9443"
1000184,"33.3072,-111.9243"
1000185,"33.3072,-111.9143"
1000186,"33.3072,-111.9043"
1000187,"33.3072,-111.8943"
1000188,"33.3072,-111.8843"
1000189,"33.3072,-111.8743"
1000190,"33.3072,-111.8643"
1000191,"33.3072,-111.8543"
1000192,"33.3072,-111.8443"
1000193,"33.3072,-111.8343"
1000194,"33.3072,-111.8243"
1000195,"33.3072,-111.8143"
1000196,"33.3072,-111.7943"
1000197,"33.3072,-111.7543"
1000198,"33.3072,-111.7443"
1000199,"33.3072,-111.7343"
1000200,"33.3072,-111.7243"
1000201,"33.3072,-111.7143"
1000202,"33.3072,-111.7043"
1000203,"33.3072,-111.6943"
1000204,"33.3072,-111.6843"
1000205,"33.3072,-111.6743"
1000206,"33.3172,-112.4343"
1000207,"33.3172,-112.0643"
1000208,"33.3172,-112.0143"
1000209,"33.3172,-112.0043"
1000210,"33.3172,-111.9943"
1000211,"33.3172,-111.9843"
1000212,"33.3172,-111.9743"
1000213,"33.3172,-111.9643"
1000214,"33.3172,-111.9543"
1000215,"33.3172,-111.9443"
1000216,"33.3172,-111.9343"
1000217,"33.3172,-111.9243"
1000218,"33.3172,-111.9143"
1000219,"33.3172,-111.9043"
1000220,"33.3172,-111.8943"
1000221,"33.3172,-111.8843"
1000222,"33.3172,-111.8643"
1000223,"33.3172,-111.8543"
1000224,"33.3172,-111.8443"
1000225,"33.3172,-111.8243"
1000226,"33.3172,-111.8143"
1000227,"33.3172,-111.8043"
1000228,"33.3172,-111.7943"
1000229,"33.3172,-111.7843"
1000230,"33.3172,-111.7643"
1000231,"33.3172,-111.7443"
1000232,"33.3172,-111.7343"
1000233,"33.3172,-111.7243"
1000234,"33.3172,-111.7143"
1000235,"33.3172,-111.7043"
1000236,"33.3172,-111.6943"
1000237,"33.3172,-111.6243"
1000238,"33.3172,-111.6143"
1000239,"33.3172,-111.5943"
1000240,"33.3272,-112.5043"
1000241,"33.3272,-112.4843"
1000242,"33.3272,-112.4743"
1000243,"33.3272,-112.4543"
1000244,"33.3272,-112.4343"
1000245,"33.3272,-112.0043"
1000246,"33.3272,-111.9943"
1000247,"33.3272,-111.9543"
1000248,"33.3272,-111.9243"
1000249,"33.3272,-111.9143"
1000250,"33.3272,-111.9043"
1000251,"33.3272,-111.8943"
1000252,"33.3272,-111.8443"
1000253,"33.3272,-111.8243"
1000254,"33.3272,-111.8043"
1000255,"33.3272,-111.7943"
1000256,"33.3272,-111.7843"
1000257,"33.3272,-111.7743"
1000258,"33.3272,-111.7643"
1000259,"33.3272,-111.7343"
1000260,"33.3272,-111.7243"
1000261,"33.3272,-111.7143"
1000262,"33.3272,-111.7043"
1000263,"33.3272,-111.6743"
1000264,"33.3272,-111.6643"
1000265,"33.3272,-111.6043"
1000266,"33.3272,-111.5943"
1000267,"33.3372,-112.6943"
1000268,"33.3372,-112.5043"
1000269,"33.3372,-112.4943"
1000270,"33.3372,-112.4243"
1000271,"33.3372,-111.9943"
1000272,"33.3372,-111.9843"
1000273,"33.3372,-111.9643"
1000274,"33.3372,-111.9543"
1000275,"33.3372,-111.9443"
1000276,"33.3372,-111.9243"
1000277,"33.3372,-111.9143"
1000278,"33.3372,-111.9043"
1000279,"33.3372,-111.8943"
1000280,"33.3372,-111.8743"
1000281,"33.3372,-111.8643"
1000282,"33.3372,-111.8543"
1000283,"33.3372,-111.8443"
1000284,"33.3372,-111.8343"
1000285,"33.3372,-111.8243"
1000286,"33.3372,-111.8143"
1000287,"33.3372,-111.8043"
1000288,"33.3372,-111.7943"
1000289,"33.3372,-111.7743"
1000290,"33.3372,-111.7443"
1000291,"33.3372,-111.7243"
1000292,"33.3372,-111.7043"
1000293,"33.3372,-111.6843"
1000294,"33.3372,-111.5943"
1000295,"33.3372,-111.5843"
1000296,"33.3472,-112.6943"
1000297,"33.3472,-112.6243"
1000298,"33.3472,-112.5043"
1000299,"33.3472,-111.9943"
1000300,"33.3472,-111.9843"
1000301,"33.3472,-111.9643"
1000302,"33.3472,-111.9543"
1000303,"33.3472,-111.9443"
1000304,"33.3472,-111.9243"
1000305,"33.3472,-111.9143"
1000306,"33.3472,-111.9043"
1000307,"33.3472,-111.8943"
1000308,"33.3472,-111.8843"
1000309,"33.3472,-111.8643"
1000310,"33.3472,-111.8343"
1000311,"33.3472,-111.8243"
1000312,"33.3472,-111.8143"
1000313,"33.3472,-111.7943"
1000314,"33.3472,-111.7843"
1000315,"33.3472,-111.7743"
1000316,"33.3472,-111.7443"
1000317,"33.3472,-111.7243"
1000318,"33.3472,-111.7143"
1000319,"33.3472,-111.7043"
1000320,"33.3472,-111.5943"
1000321,"33.3472,-111.5843"
1000322,"33.3572,-112.6943"
1000323,"33.3572,-112.4443"
1000324,"33.3572,-112.4243"
1000325,"33.3572,-112.1743"
1000326,"33.3572,-112.1643"
1000327,"33.3572,-112.1043"
1000328,"33.3572,-111.9843"
1000329,"33.3572,-111.9743"
1000330,"33.3572,-111.9643"
1000331,"33.3572,-111.9543"
1000332,"33.3572,-111.9243"
1000333,"33.3572,-111.9143"
1000334,"33.3572,-111.9043"
1000335,"33.3572,-111.8943"
1000336,"33.3572,-111.8843"
1000337,"33.3572,-111.8243"
1000338,"33.3572,-111.8143"
1000339,"33.3572,-111.7843"
1000340,"33.3572,-111.7643"
1000341,"33.3572,-111.7543"
1000342,"33.3572,-111.7343"
1000343,"33.3572,-111.7043"
1000344,"33.3572,-111.6643"
1000345,"33.3572,-111.6443"
1000346,"33.3572,-111.5843"
1000347,"33.3672,-112.5943"
1000348,"33.3672,-112.5843"
1000349,"33.3672,-112.5043"
1000350,"33.3672,-112.4043"
1000351,"33.3672,-112.1743"
1000352,"33.3672,-112.1643"
1000353,"33.3672,-112.1343"
1000354,"33.3672,-112.0843"
1000355,"33.3672,-112.0743"
1000356,"33.3672,-112.0643"
1000357,"33.3672,-112.0543"
1000358,"33.3672,-112.0343"
1000359,"33.3672,-111.9543"
1000360,"33.3672,-111.9443"
1000361,"33.3672,-111.9243"
1000362,"33.3672,-111.9143"
1000363,"33.3672,-111.9043"
1000364,"33.3672,-111.8743"
1000365,"33.3672,-111.8643"
1000366,"33.3672,-111.8543"
1000367,"33.3672,-111.8443"
1000368,"33.3672,-111.8343"
1000369,"33.3672,-111.8243"
1000370,"33.3672,-111.8043"
1000371,"33.3672,-111.7943"
1000372,"33.3672,-111.7843"
1000373,"33.3672,-111.7743"
1000374,"33.3672,-111.7643"
1000375,"33.3672,-111.7543"
1000376,"33.3672,-111.7343"
1000377,"33.3672,-111.7143"
1000378,"33.3672,-111.7043"
1000379,"33.3672,-111.6943"
1000380,"33.3672,-111.6743"
1000381,"33.3672,-111.6643"
1000382,"33.3672,-111.6543"
1000383,"33.3672,-111.6443"
1000384,"33.3672,-111.6243"
1000385,"33.3672,-111.5943"
1000386,"33.3672,-111.5843"
1000387,"33.3772,-112.7143"
1000388,"33.3772,-112.7043"
1000389,"33.3772,-112.6643"
1000390,"33.3772,-112.6543"
1000391,"33.3772,-112.6443"
1000392,"33.3772,-112.6343"
1000393,"33.3772,-112.5643"
1000394,"33.3772,-112.5543"
1000395,"33.3772,-112.5343"
1000396,"33.3772,-112.5043"
1000397,"33.3772,-112.4943"
1000398,"33.3772,-112.4843"
1000399,"33.3772,-112.4743"
1000400,"33.3772,-112.4643"
1000401,"33.3772,-112.3143"
1000402,"33.3772,-112.2443"
1000403,"33.3772,-112.2343"
1000404,"33.3772,-112.2243"
1000405,"33.3772,-112.2043"
1000406,"33.3772,-112.1943"
1000407,"33.3772,-112.1843"
1000408,"33.3772,-112.1743"
1000409,"33.3772,-112.1643"
1000410,"33.3772,-112.1543"
1000411,"33.3772,-112.1443"
1000412,"33.3772,-112.1343"
1000413,"33.3772,-112.1143"
1000414,"33.3772,-112.0543"
1000415,"33.3772,-112.0043"
1000416,"33.3772,-111.9943"
1000417,"33.3772,-111.9843"
1000418,"33.3772,-111.9743"
1000419,"33.3772,-111.9443"
1000420,"33.3772,-111.9343"
1000421,"33.3772,-111.8943"
1000422,"33.3772,-111.8743"
1000423,"33.3772,-111.8543"
1000424,"33.3772,-111.8443"
1000425,"33.3772,-111.8243"
1000426,"33.3772,-111.8143"
1000427,"33.3772,-111.8043"
1000428,"33.3772,-111.7843"
1000429,"33.3772,-111.7543"
1000430,"33.3772,-111.7443"
1000431,"33.3772,-111.7343"
1000432,"33.3772,-111.7243"
1000433,"33.3772,-111.7143"
1000434,"33.3772,-111.6743"
1000435,"33.3772,-111.6643"
1000436,"33.3772,-111.6543"
1000437,"33.3772,-111.6343"
1000438,"33.3772,-111.6243"
1000439,"33.3772,-111.6143"
1000440,"33.3772,-111.6043"
1000441,"33.3772,-111.5843"
1000442,"33.3872,-112.2143"
1000443,"33.3872,-112.2043"
1000444,"33.3872,-112.1743"
1000445,"33.3872,-112.1643"
1000446,"33.3872,-112.0943"
1000447,"33.3872,-112.0843"
1000448,"33.3872,-112.0743"
1000449,"33.3872,-112.0643"
1000450,"33.3872,-112.0443"
1000451,"33.3872,-112.0043"
1000452,"33.3872,-111.9943"
1000453,"33.3872,-111.9643"
1000454,"33.3872,-111.9543"
1000455,"33.3872,-111.9343"
1000456,"33.3872,-111.9243"
1000457,"33.3872,-111.9143"
1000458,"33.3872,-111.9043"
1000459,"33.3872,-111.8943"
1000460,"33.3872,-111.8843"
1000461,"33.3872,-111.8743"
1000462,"33.3872,-111.8643"
1000463,"33.3872,-111.8543"
1000464,"33.3872,-111.8143"
1000465,"33.3872,-111.8043"
1000466,"33.3872,-111.7543"
1000467,"33.3872,-111.7343"
1000468,"33.3872,-111.7143"
1000469,"33.3872,-111.7043"
1000470,"33.3872,-111.6943"
1000471,"33.3872,-111.6843"
1000472,"33.3872,-111.6743"
1000473,"33.3872,-111.6643"
1000474,"33.3872,-111.6543"
1000475,"33.3872,-111.6443"
1000476,"33.3872,-111.6243"
1000477,"33.3872,-111.6143"
1000478,"33.3872,-111.6043"
1000479,"33.3872,-111.5943"
1000480,"33.3972,-112.5843"
1000481,"33.3972,-112.5643"
1000482,"33.3972,-112.5043"
1000483,"33.3972,-112.3043"
1000484,"33.3972,-112.2543"
1000485,"33.3972,-112.1743"
1000486,"33.3972,-112.1343"
1000487,"33.3972,-112.1243"
1000488,"33.3972,-112.1043"
1000489,"33.3972,-112.0843"
1000490,"33.3972,-112.0743"
1000491,"33.3972,-112.0643"
1000492,"33.3972,-112.0543"
1000493,"33.3972,-112.0443"
1000494,"33.3972,-112.0343"
1000495,"33.3972,-112.0043"
1000496,"33.3972,-111.9843"
1000497,"33.3972,-111.9743"
1000498,"33.3972,-111.9643"
1000499,"33.3972,-111.9343"
1000500,"33.3972,-111.9243"
1000501,"33.3972,-111.9143"
1000502,"33.3972,-111.9043"
1000503,"33.3972,-111.8843"
