2000164,"33.660311,-84.429924"
2000165,"33.660311,-84.427924"
2000166,"33.660311,-84.419924"
2000167,"33.660311,-84.417924"
2000168,"33.660311,-84.411924"
2000169,"33.660311,-84.409924"
2000170,"33.660311,-84.407924"
2000171,"33.660311,-84.405924"
2000172,"33.660311,-84.401924"
2000173,"33.660311,-84.397924"
2000174,"33.660311,-84.391924"
2000175,"33.660311,-84.385924"
2000176,"33.660311,-84.383924"
2000177,"33.660311,-84.379924"
2000178,"33.660311,-84.377924"
2000179,"33.660311,-84.371924"
2000180,"33.660311,-84.357924"
2000181,"33.660311,-84.355924"
2000182,"33.662311,-84.465924"
2000183,"33.662311,-84.463924"
2000184,"33.662311,-84.459924"
2000185,"33.662311,-84.457924"
2000186,"33.662311,-84.455924"
2000187,"33.662311,-84.453924"
2000188,"33.662311,-84.451924"
2000189,"33.662311,-84.449924"
2000190,"33.662311,-84.447924"
2000191,"33.662311,-84.445924"
2000192,"33.662311,-84.441924"
2000193,"33.662311,-84.437924"
2000194,"33.662311,-84.433924"
2000195,"33.662311,-84.431924"
2000196,"33.662311,-84.429924"
2000197,"33.662311,-84.427924"
2000198,"33.662311,-84.425924"
2000199,"33.662311,-84.423924"
2000200,"33.662311,-84.421924"
2000201,"33.662311,-84.419924"
2000202,"33.662311,-84.417924"
2000203,"33.662311,-84.415924"
2000204,"33.662311,-84.413924"
2000205,"33.662311,-84.411924"
2000206,"33.662311,-84.409924"
2000207,"33.662311,-84.407924"
2000208,"33.662311,-84.405924"
2000209,"33.662311,-84.403924"
2000210,"33.662311,-84.401924"
2000211,"33.662311,-84.399924"
2000212,"33.662311,-84.397924"
2000213,"33.662311,-84.395924"
2000214,"33.662311,-84.391924"
2000215,"33.662311,-84.387924"
2000216,"33.662311,-84.383924"
2000217,"33.662311,-84.379924"
2000218,"33.662311,-84.377924"
2000219,"33.662311,-84.373924"
2000220,"33.662311,-84.355924"
2000221,"33.662311,-84.353924"
2000222,"33.664311,-84.457924"
2000223,"33.664311,-84.455924"
2000224,"33.664311,-84.449924"
2000225,"33.664311,-84.445924"
2000226,"33.664311,-84.443924"
2000227,"33.664311,-84.441924"
2000228,"33.664311,-84.439924"
2000229,"33.664311,-84.437924"
2000230,"33.664311,-84.435924"
2000231,"33.664311,-84.433924"
2000232,"33.664311,-84.431924"
2000233,"33.664311,-84.429924"
2000234,"33.664311,-84.427924"
2000235,"33.664311,-84.425924"
2000236,"33.664311,-84.423924"
2000237,"33.664311,-84.421924"
2000238,"33.664311,-84.419924"
2000239,"33.664311,-84.417924"
2000240,"33.664311,-84.415924"
2000241,"33.664311,-84.411924"
2000242,"33.664311,-84.409924"
2000243,"33.664311,-84.405924"
2000244,"33.664311,-84.403924"
2000245,"33.664311,-84.401924"
2000246,"33.664311,-84.399924"
2000247,"33.664311,-84.397924"
2000248,"33.664311,-84.395924"
2000249,"33.664311,-84.391924"
2000250,"33.664311,-84.381924"
2000251,"33.664311,-84.379924"
2000252,"33.664311,-84.377924"
2000253,"33.664311,-84.375924"
2000254,"33.664311,-84.373924"
2000255,"33.664311,-84.355924"
2000256,"33.664311,-84.349924"
2000257,"33.666311,-84.465924"
2000258,"33.666311,-84.463924"
2000259,"33.666311,-84.461924"
2000260,"33.666311,-84.459924"
2000261,"33.666311,-84.457924"
2000262,"33.666311,-84.455924"
2000263,"33.666311,-84.453924"
2000264,"33.666311,-84.451924"
2000265,"33.666311,-84.449924"
2000266,"33.666311,-84.447924"
2000267,"33.666311,-84.445924"
2000268,"33.666311,-84.443924"
2000269,"33.666311,-84.441924"
2000270,"33.666311,-84.439924"
2000271,"33.666311,-84.437924"
2000272,"33.666311,-84.435924"
2000273,"33.666311,-84.433924"
2000274,"33.666311,-84.431924"
2000275,"33.666311,-84.429924"
2000276,"33.666311,-84.427924"
2000277,"33.666311,-84.425924"
2000278,"33.666311,-84.417924"
2000279,"33.666311,-84.413924"
2000280,"33.666311,-84.407924"
2000281,"33.666311,-84.405924"
2000282,"33.666311,-84.403924"
2000283,"33.666311,-84.401924"
2000284,"33.666311,-84.399924"
2000285,"33.666311,-84.397924"
2000286,"33.666311,-84.391924"
2000287,"33.666311,-84.379924"
2000288,"33.666311,-84.377924"
2000289,"33.666311,-84.373924"
2000290,"33.666311,-84.365924"
2000291,"33.666311,-84.363924"
2000292,"33.666311,-84.359924"
2000293,"33.666311,-84.357924"
2000294,"33.666311,-84.355924"
2000295,"33.668311,-84.463924"
2000296,"33.668311,-84.457924"
2000297,"33.668311,-84.455924"
2000298,"33.668311,-84.453924"
2000299,"33.668311,-84.451924"
2000300,"33.668311,-84.449924"
2000301,"33.668311,-84.445924"
2000302,"33.668311,-84.443924"
2000303,"33.668311,-84.437924"
2000304,"33.668311,-84.435924"
2000305,"33.668311,-84.433924"
2000306,"33.668311,-84.431924"
2000307,"33.668311,-84.427924"
2000308,"33.668311,-84.415924"
2000309,"33.668311,-84.413924"
2000310,"33.668311,-84.411924"
2000311,"33.668311,-84.409924"
2000312,"33.668311,-84.407924"
2000313,"33.668311,-84.405924"
2000314,"33.668311,-84.403924"
